case,frame,rank_a,rank_b,pair_similarity,iou,containment,nested,gdino_a,gdino_b,siglip_source_a,siglip_source_b,sam_a,sam_b,crop_a,crop_b,track_a,track_b,birth_a,obs_a,life_a,birth_b,obs_b,life_b,first_frame,post_initial_a,post_initial_b,persistent_a,persistent_b,new_persistent_a,new_persistent_b,has_new_persistent_track,spatially_distinct,eligible,min_siglip,min_gdino,semantic_support,dup_evidence,eligible_dup_evidence
Cosmos2.5_0057,24,2,3,0.4271474182605743,0.0,0.0,False,0.1625052541494369,0.1487168222665786,0.7602255344390869,0.7534147500991821,0.91796875,0.87890625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0024_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0024_rank_03.png,T02,T03,0,30,90,18,7,18,0,False,True,True,True,False,True,True,True,True,0.7534147500991821,0.1487168222665786,0.33473190389253127,0.1429798685571414,0.1429798685571414
Cosmos2.5_0057,27,1,2,0.2600739300251007,0.1892119540912252,0.9727275713110471,True,0.5774920582771301,0.1026116758584976,0.8527613878250122,0.8052806854248047,0.95703125,0.91015625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0027_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0027_rank_02.png,T00,T03,0,31,92,18,7,18,0,False,True,True,True,False,True,True,False,False,0.8052806854248047,0.1026116758584976,0.2874564326431378,0.0747599241484965,0.0
Cosmos2.5_0057,27,1,3,0.3603977560997009,0.0,0.0,False,0.5774920582771301,0.1800138652324676,0.8527613878250122,0.7543339729309082,0.95703125,0.92578125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0027_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0027_rank_03.png,T00,T02,0,31,92,0,30,90,0,False,False,True,True,False,False,False,True,False,0.7543339729309082,0.1800138652324676,0.3684977261035085,0.13280575361554667,0.0
Cosmos2.5_0057,27,2,3,0.43461874127388,0.0,0.0,False,0.1026116758584976,0.1800138652324676,0.8052806854248047,0.7543339729309082,0.91015625,0.92578125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0027_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0027_rank_03.png,T03,T02,18,7,18,0,30,90,0,True,False,True,True,True,False,True,True,True,0.7543339729309082,0.1026116758584976,0.2782147967298631,0.12091736475850148,0.12091736475850148
Cosmos2.5_0057,30,1,2,0.2951052486896515,0.1133627803817063,1.0,True,0.5349147915840149,0.1339124739170074,0.7912410497665405,0.7469272017478943,0.95703125,0.921875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0030_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0030_rank_02.png,T00,T03,0,31,92,18,7,18,0,False,True,True,True,False,True,True,False,False,0.7469272017478943,0.1339124739170074,0.3162639236807894,0.09333114384938432,0.0
Cosmos2.5_0057,30,1,3,0.254483014345169,0.0,0.0,False,0.5349147915840149,0.1739200055599212,0.7912410497665405,0.7381900548934937,0.95703125,0.921875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0030_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0030_rank_03.png,T00,T02,0,31,92,0,30,90,0,False,False,True,True,False,False,False,True,False,0.7381900548934937,0.1739200055599212,0.35830994746358213,0.09118379550039153,0.0
Cosmos2.5_0057,30,2,3,0.3535954058170318,0.0,0.0,False,0.1339124739170074,0.1739200055599212,0.7469272017478943,0.7381900548934937,0.921875,0.921875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0030_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0030_rank_03.png,T03,T02,18,7,18,0,30,90,0,True,False,True,True,True,False,True,True,True,0.7381900548934937,0.1339124739170074,0.3144087410866931,0.11117348639697132,0.11117348639697132
Cosmos2.5_0057,33,1,2,0.2613380253314972,0.0,0.0,False,0.4964669942855835,0.203088030219078,0.7861301898956299,0.7420302629470825,0.953125,0.92578125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0033_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0033_rank_02.png,T00,T02,0,31,92,0,30,90,0,False,False,True,True,False,False,False,True,False,0.7420302629470825,0.203088030219078,0.38819771311133133,0.10145082378271839,0.0
Cosmos2.5_0057,33,1,3,0.253678023815155,0.0,0.0,False,0.4964669942855835,0.1758432686328888,0.7861301898956299,0.7377593517303467,0.953125,0.88671875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0033_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0033_rank_03.png,T00,T03,0,31,92,18,7,18,0,False,True,True,True,False,True,True,True,True,0.7377593517303467,0.1758432686328888,0.3601805323344742,0.09136988565929995,0.09136988565929995
Cosmos2.5_0057,33,2,3,0.5915255546569824,0.0,0.0,False,0.203088030219078,0.1758432686328888,0.7420302629470825,0.7377593517303467,0.92578125,0.88671875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0033_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0033_rank_03.png,T02,T03,0,30,90,18,7,18,0,False,True,True,True,False,True,True,True,True,0.7377593517303467,0.1758432686328888,0.3601805323344742,0.21305598916579704,0.21305598916579704
Cosmos2.5_0057,36,1,2,0.2639674842357635,0.1545417561440886,1.0,True,0.567966878414154,0.1169222965836525,0.7634804248809814,0.7580626010894775,0.953125,0.953125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0036_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0036_rank_02.png,T00,T04,0,31,92,36,19,56,0,False,True,True,True,False,True,True,False,False,0.7580626010894775,0.1169222965836525,0.297715334293615,0.07858716781189488,0.0
Cosmos2.5_0057,36,1,3,0.2014020830392837,0.0,0.0,False,0.567966878414154,0.1167230829596519,0.7634804248809814,0.7356719970703125,0.953125,0.87890625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0036_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0036_rank_03.png,T00,T03,0,31,92,18,7,18,0,False,True,True,True,False,True,True,True,True,0.7356719970703125,0.1167230829596519,0.29303566940754994,0.05901799422349146,0.05901799422349146
Cosmos2.5_0057,36,2,3,0.2751187086105346,0.0,0.0,False,0.1169222965836525,0.1167230829596519,0.7580626010894775,0.7356719970703125,0.953125,0.87890625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0036_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0036_rank_03.png,T04,T03,36,19,56,18,7,18,0,True,True,True,True,True,True,True,True,True,0.7356719970703125,0.1167230829596519,0.29303566940754994,0.08061959494422868,0.08061959494422868
Cosmos2.5_0057,39,1,2,0.5591008067131042,0.3897936930874072,1.0,True,0.206031858921051,0.4272708296775818,0.8076964616775513,0.7959854602813721,0.94140625,0.94140625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0039_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0039_rank_02.png,T04,T00,36,19,56,0,31,92,0,True,False,True,True,True,False,True,False,False,0.7959854602813721,0.206031858921051,0.40496711478328645,0.22641744056761373,0.0
Cosmos2.5_0057,39,1,3,0.371654063463211,0.0,0.0,False,0.206031858921051,0.187359407544136,0.8076964616775513,0.7615491151809692,0.94140625,0.921875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0039_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0039_rank_03.png,T04,T02,36,19,56,0,30,90,0,True,False,True,True,True,False,True,True,True,0.7615491151809692,0.187359407544136,0.3777345510223646,0.1403865807979134,0.1403865807979134
Cosmos2.5_0057,39,2,3,0.2147707194089889,0.0,0.0,False,0.4272708296775818,0.187359407544136,0.7959854602813721,0.7615491151809692,0.94140625,0.921875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0039_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0039_rank_03.png,T00,T02,0,31,92,0,30,90,0,False,False,True,True,False,False,False,True,False,0.7615491151809692,0.187359407544136,0.3777345510223646,0.08112632126870467,0.0
Cosmos2.5_0057,42,1,2,0.6238871216773987,0.316187666802577,1.0,True,0.3123552203178406,0.3437798023223877,0.766729474067688,0.7648847103118896,0.94140625,0.94140625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0042_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0042_rank_02.png,T04,T00,36,19,56,0,31,92,0,True,False,True,True,True,False,True,False,False,0.7648847103118896,0.3123552203178406,0.48879006966919647,0.3049498296704102,0.0
Cosmos2.5_0057,42,1,3,0.3649542331695556,0.0,0.0,False,0.3123552203178406,0.2006649374961853,0.766729474067688,0.7477682828903198,0.94140625,0.92578125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0042_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0042_rank_03.png,T04,T02,36,19,56,0,30,90,0,True,False,True,True,True,False,True,True,True,0.7477682828903198,0.2006649374961853,0.38736400936046683,0.14137013499363374,0.14137013499363374
Cosmos2.5_0057,42,2,3,0.384979635477066,0.0,0.0,False,0.3437798023223877,0.2006649374961853,0.7648847103118896,0.7477682828903198,0.94140625,0.92578125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0042_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0042_rank_03.png,T00,T02,0,31,92,0,30,90,0,False,False,True,True,False,False,False,True,False,0.7477682828903198,0.2006649374961853,0.38736400936046683,0.1491272551205273,0.0
Cosmos2.5_0057,45,1,2,0.3636079132556915,0.0,0.0,False,0.1555807739496231,0.5702645182609558,0.7564706802368164,0.751537561416626,0.92578125,0.95703125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0045_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0045_rank_02.png,T02,T00,0,30,90,0,31,92,0,False,False,True,True,False,False,False,True,False,0.751537561416626,0.1555807739496231,0.34194267861355226,0.1243330638237353,0.0
Cosmos2.5_0057,45,1,3,0.4526140093803406,0.0,0.0,False,0.1555807739496231,0.1047067940235138,0.7564706802368164,0.746801495552063,0.92578125,0.8828125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0045_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0045_rank_03.png,T02,T04,0,30,90,36,19,56,0,False,True,True,True,False,True,True,True,True,0.746801495552063,0.1047067940235138,0.279634029351261,0.1265662791838541,0.1265662791838541
Cosmos2.5_0057,45,2,3,0.2889550924301147,0.0,0.0,False,0.5702645182609558,0.1047067940235138,0.751537561416626,0.746801495552063,0.95703125,0.8828125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0045_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0045_rank_03.png,T00,T04,0,31,92,36,19,56,0,False,True,True,True,False,True,True,True,True,0.746801495552063,0.1047067940235138,0.279634029351261,0.08080167679779904,0.08080167679779904
Cosmos2.5_0057,48,1,2,0.4201695621013641,0.0,0.0,False,0.5890875458717346,0.1370235979557037,0.7860442399978638,0.751089334487915,0.95703125,0.91796875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0048_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0048_rank_02.png,T00,T02,0,31,92,0,30,90,0,False,False,True,True,False,False,False,True,False,0.751089334487915,0.1370235979557037,0.3208067377685343,0.1347932265273722,0.0
Cosmos2.5_0057,48,1,3,0.2826217412948608,0.0,0.0,False,0.5890875458717346,0.1026063933968544,0.7860442399978638,0.6176263093948364,0.95703125,0.9609375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0048_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0048_rank_03.png,T00,T04,0,31,92,36,19,56,0,False,True,True,True,False,True,True,True,True,0.6176263093948364,0.1026063933968544,0.2517387695092154,0.07114684939012007,0.07114684939012007
Cosmos2.5_0057,48,2,3,0.1605327129364013,0.0,0.0,False,0.1370235979557037,0.1026063933968544,0.751089334487915,0.6176263093948364,0.91796875,0.9609375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0048_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0048_rank_03.png,T02,T04,0,30,90,36,19,56,0,False,True,True,True,False,True,True,True,True,0.6176263093948364,0.1026063933968544,0.2517387695092154,0.04041230762058577,0.04041230762058577
Cosmos2.5_0057,51,1,2,0.4784708321094513,0.0,0.0,False,0.5403734445571899,0.1572553962469101,0.8948560953140259,0.7204673290252686,0.953125,0.90625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0051_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0051_rank_02.png,T00,T02,0,31,92,0,30,90,0,False,False,True,True,False,False,False,True,False,0.7204673290252686,0.1572553962469101,0.3365967547508763,0.16105172933099268,0.0
Cosmos2.5_0057,51,1,3,0.4382204711437225,0.0,0.0,False,0.5403734445571899,0.1389554589986801,0.8948560953140259,0.7110024690628052,0.953125,0.8203125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0051_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0051_rank_03.png,T00,T04,0,31,92,36,19,56,0,False,True,True,True,False,True,True,True,True,0.7110024690628052,0.1389554589986801,0.3143209735888093,0.13774188513644156,0.13774188513644156
Cosmos2.5_0057,51,2,3,0.4406034350395202,0.0,0.0,False,0.1572553962469101,0.1389554589986801,0.7204673290252686,0.7110024690628052,0.90625,0.8203125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0051_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0051_rank_03.png,T02,T04,0,30,90,36,19,56,0,False,True,True,True,False,True,True,True,True,0.7110024690628052,0.1389554589986801,0.3143209735888093,0.13849090066819567,0.13849090066819567
Cosmos2.5_0057,54,1,2,0.4295866787433624,0.0,0.0,False,0.175213411450386,0.1452542841434478,0.7209615707397461,0.7142696380615234,0.8984375,0.86328125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0054_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0054_rank_02.png,T02,T04,0,30,90,36,19,56,0,False,True,True,True,False,True,True,True,True,0.7142696380615234,0.1452542841434478,0.3221035935254777,0.13837141295391198,0.13837141295391198
Cosmos2.5_0057,54,1,3,0.4217346906661987,0.0,0.0,False,0.175213411450386,0.3999250829219818,0.7209615707397461,0.6969029903411865,0.8984375,0.94140625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0054_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0054_rank_03.png,T02,T00,0,30,90,0,31,92,0,False,False,True,True,False,False,False,True,False,0.6969029903411865,0.175213411450386,0.3494377632535652,0.14737002699283067,0.0
Cosmos2.5_0057,54,2,3,0.5464495420455933,0.0,0.0,False,0.1452542841434478,0.3999250829219818,0.7142696380615234,0.6969029903411865,0.86328125,0.94140625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0054_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0054_rank_03.png,T04,T00,36,19,56,0,31,92,0,True,False,True,True,True,False,True,True,True,0.6969029903411865,0.1452542841434478,0.3181637078289055,0.17386041243863334,0.17386041243863334
Cosmos2.5_0057,57,1,2,0.5452365875244141,0.0,0.0,False,0.2087516486644745,0.1476158052682876,0.7686675786972046,0.7364776730537415,0.88671875,0.87109375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0057_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0057_rank_02.png,T02,T04,0,30,90,36,19,56,0,False,True,True,True,False,True,True,True,True,0.7364776730537415,0.1476158052682876,0.3297207072204333,0.17977579324100548,0.17977579324100548
Cosmos2.5_0057,57,1,3,0.5864885449409485,0.0,0.0,False,0.2087516486644745,0.128679409623146,0.7686675786972046,0.7231738567352295,0.88671875,0.8828125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0057_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0057_rank_03.png,T02,T00,0,30,90,0,31,92,0,False,False,True,True,False,False,False,True,False,0.7231738567352295,0.128679409623146,0.30505341325673263,0.17891033247021096,0.0
Cosmos2.5_0057,57,2,3,0.7881196737289429,0.4335690203440053,1.0,True,0.1476158052682876,0.128679409623146,0.7364776730537415,0.7231738567352295,0.87109375,0.8828125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0057_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0057_rank_03.png,T04,T00,36,19,56,0,31,92,0,True,False,True,True,True,False,True,False,False,0.7231738567352295,0.128679409623146,0.30505341325673263,0.2404185965257965,0.0
Cosmos2.5_0057,60,1,2,0.5810606479644775,0.0,0.0,False,0.1599191278219223,0.1937915533781051,0.733647346496582,0.7258022427558899,0.8671875,0.890625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0060_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0060_rank_02.png,T04,T02,36,19,56,0,30,90,0,True,False,True,True,True,False,True,True,True,0.7258022427558899,0.1599191278219223,0.3406899787676724,0.1979615398177478,0.1979615398177478
Cosmos2.5_0057,60,1,3,0.8054161667823792,0.4079396180635262,1.0,True,0.1599191278219223,0.1316023021936416,0.733647346496582,0.7004045844078064,0.8671875,0.85546875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0060_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0060_rank_03.png,T04,T00,36,19,56,0,31,92,0,True,False,True,True,True,False,True,False,False,0.7004045844078064,0.1316023021936416,0.30360312214311647,0.24452686285967132,0.0
Cosmos2.5_0057,60,2,3,0.6517044901847839,0.0,0.0,False,0.1937915533781051,0.1316023021936416,0.7258022427558899,0.7004045844078064,0.890625,0.85546875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0060_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0060_rank_03.png,T02,T00,0,30,90,0,31,92,0,False,False,True,True,False,False,False,True,False,0.7004045844078064,0.1316023021936416,0.30360312214311647,0.1978595179347884,0.0
Cosmos2.5_0057,63,1,2,0.4929239451885223,0.0,0.0,False,0.2133373320102691,0.1497921347618103,0.7466272711753845,0.7332321405410767,0.8671875,0.8828125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0063_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0063_rank_02.png,T02,T04,0,30,90,36,19,56,0,False,True,True,True,False,True,True,True,True,0.7332321405410767,0.1497921347618103,0.33140972769009,0.163359790446853,0.163359790446853
Cosmos2.5_0057,63,1,3,0.6432172656059265,0.0,0.0,False,0.2133373320102691,0.1446313560009002,0.7466272711753845,0.713199257850647,0.8671875,0.87109375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0063_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0063_rank_03.png,T02,T00,0,30,90,0,31,92,0,False,False,True,True,False,False,False,True,False,0.713199257850647,0.1446313560009002,0.32117125612634567,0.20658289715680875,0.0
Cosmos2.5_0057,63,2,3,0.66499263048172,0.455000464503411,1.0,True,0.1497921347618103,0.1446313560009002,0.7332321405410767,0.713199257850647,0.8828125,0.87109375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0063_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0063_rank_03.png,T04,T00,36,19,56,0,31,92,0,True,False,True,True,True,False,True,False,False,0.713199257850647,0.1446313560009002,0.32117125612634567,0.21357651844657682,0.0
Cosmos2.5_0057,66,1,2,0.5627763867378235,0.0,0.0,False,0.1524019986391067,0.2095505148172378,0.7258216142654419,0.7192195653915405,0.875,0.87109375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0066_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0066_rank_02.png,T00,T02,0,31,92,0,30,90,0,False,False,True,True,False,False,False,True,False,0.7192195653915405,0.1524019986391067,0.33107476380120016,0.1863210593121178,0.0
Cosmos2.5_0057,66,1,3,0.7034366130828857,0.4404842627171156,1.0,True,0.1524019986391067,0.1585972309112548,0.7258216142654419,0.6982043981552124,0.875,0.87890625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0066_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0066_rank_03.png,T00,T04,0,31,92,36,19,56,0,False,True,True,True,False,True,True,False,False,0.6982043981552124,0.1524019986391067,0.3262020014308143,0.22946243106735065,0.0
Cosmos2.5_0057,66,2,3,0.4284940958023071,0.0,0.0,False,0.2095505148172378,0.1585972309112548,0.7192195653915405,0.6982043981552124,0.87109375,0.87890625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0066_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0066_rank_03.png,T02,T04,0,30,90,36,19,56,0,False,True,True,True,False,True,True,True,True,0.6982043981552124,0.1585972309112548,0.33276611028990905,0.14258831354232537,0.14258831354232537
