case,frame,rank_a,rank_b,pair_similarity,iou,containment,nested,gdino_a,gdino_b,siglip_source_a,siglip_source_b,sam_a,sam_b,crop_a,crop_b
Cosmos3_seed101_0020,120,1,2,0.37616297602653503,0.0,0.0,False,0.5823046565055847,0.1054091453552246,0.8692656755447388,0.6502785682678223,0.96875,0.91796875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0120_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0120_rank_02.png
Cosmos3_seed101_0020,120,1,3,0.28257304430007935,0.0,0.0,False,0.5823046565055847,0.1056781485676765,0.8692656755447388,0.6291819214820862,0.96875,0.95703125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0120_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0120_rank_03.png
Cosmos3_seed101_0020,120,2,3,0.29176023602485657,0.0,0.0,False,0.1054091453552246,0.1056781485676765,0.6502785682678223,0.6291819214820862,0.91796875,0.95703125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0120_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0120_rank_03.png
Cosmos3_seed101_0020,123,1,2,0.18780313432216644,0.016053881054022067,1.0,True,0.7396268248558044,0.1156341210007667,0.8974741697311401,0.6172463893890381,0.97265625,0.984375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0123_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0123_rank_02.png
Cosmos3_seed101_0020,126,1,2,0.5772961378097534,0.47959478205206546,1.0,True,0.6520406007766724,0.1735933423042297,0.78086256980896,0.7536066770553589,0.96875,0.94921875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0126_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0126_rank_02.png
Cosmos3_seed101_0020,126,1,3,0.69575035572052,0.2902779263686211,1.0,True,0.6520406007766724,0.1903165429830551,0.78086256980896,0.7386959791183472,0.96875,0.94921875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0126_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0126_rank_03.png
Cosmos3_seed101_0020,126,2,3,0.5926842093467712,0.031547727709041,0.08111173093573397,False,0.1735933423042297,0.1903165429830551,0.7536066770553589,0.7386959791183472,0.94921875,0.94921875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0126_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0126_rank_03.png
Cosmos3_seed101_0020,129,1,2,0.7538161277770996,0.3002978063619811,1.0,True,0.374165415763855,0.1792137622833252,0.792253851890564,0.763231098651886,0.96484375,0.953125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0129_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0129_rank_02.png
Cosmos3_seed101_0020,129,1,3,0.7474905848503113,0.4896263503691226,1.0,True,0.374165415763855,0.1669801026582718,0.792253851890564,0.6850258111953735,0.96484375,0.9609375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0129_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0129_rank_03.png
Cosmos3_seed101_0020,129,2,3,0.6957749128341675,0.04757298195986076,0.11945637212298665,False,0.1792137622833252,0.1669801026582718,0.763231098651886,0.6850258111953735,0.953125,0.9609375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0129_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0129_rank_03.png
Cosmos3_seed101_0020,132,1,2,0.755912184715271,0.3417182040717954,1.0,True,0.4865565598011017,0.3580467402935028,0.841513991355896,0.8381047248840332,0.96484375,0.9609375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0132_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0132_rank_02.png
Cosmos3_seed101_0020,132,1,3,0.7350987195968628,0.36229537184845156,1.0,True,0.4865565598011017,0.3687757551670074,0.841513991355896,0.7367955446243286,0.96484375,0.9609375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0132_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0132_rank_03.png
Cosmos3_seed101_0020,132,2,3,0.7103069424629211,0.02360976617903586,0.047519316357878386,False,0.3580467402935028,0.3687757551670074,0.8381047248840332,0.7367955446243286,0.9609375,0.9609375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0132_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0132_rank_03.png
Cosmos3_seed101_0020,135,1,2,0.7727503776550293,0.307992315871705,1.0,True,0.4076553881168365,0.4543643295764923,0.908892035484314,0.8493499755859375,0.96875,0.97265625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0135_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0135_rank_02.png
Cosmos3_seed101_0020,135,1,3,0.6297507286071777,0.005027550256135397,0.010477586321392902,False,0.4076553881168365,0.3950715661048889,0.908892035484314,0.8422006368637085,0.96875,0.96875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0135_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0135_rank_03.png
Cosmos3_seed101_0020,135,2,3,0.8468973636627197,0.33628555798199705,0.9981893312557323,True,0.4543643295764923,0.3950715661048889,0.8493499755859375,0.8422006368637085,0.97265625,0.96875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0135_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0135_rank_03.png
Cosmos3_seed101_0020,138,1,2,0.7906051278114319,0.3039278158722311,0.9998045685751586,True,0.6113098859786987,0.2472881078720092,0.9135206937789916,0.8845466375350952,0.97265625,0.97265625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0138_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0138_rank_02.png
Cosmos3_seed101_0020,138,1,3,0.58086758852005,0.0,0.0,False,0.6113098859786987,0.5719854831695557,0.9135206937789916,0.88141268491745,0.97265625,0.97265625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0138_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0138_rank_03.png
Cosmos3_seed101_0020,138,2,3,0.8117466568946838,0.3281411348763941,0.9990916504177586,True,0.2472881078720092,0.5719854831695557,0.8845466375350952,0.88141268491745,0.97265625,0.97265625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0138_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0138_rank_03.png
Cosmos3_seed101_0020,141,1,2,0.7170673608779907,0.0,0.0,False,0.7018239498138428,0.6769419312477112,0.9225553870201112,0.8763754367828369,0.97265625,0.97265625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0141_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0141_rank_02.png
Cosmos3_seed101_0020,144,1,2,0.691625714302063,0.0,0.0,False,0.6869329214096069,0.7028675079345703,0.9043131470680236,0.9020869135856628,0.97265625,0.9765625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0144_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0144_rank_02.png
Cosmos3_seed101_0020,147,1,2,0.6017786264419556,0.0,0.0,False,0.6751928329467773,0.7056401968002319,0.916271448135376,0.9034202694892884,0.97265625,0.9765625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0147_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0147_rank_02.png
Cosmos3_seed101_0020,150,1,2,0.4355977773666382,0.0,0.0,False,0.6819177269935608,0.7177008986473083,0.922352969646454,0.8875661492347717,0.97265625,0.9765625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0150_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0150_rank_02.png
Cosmos3_seed101_0020,153,1,2,0.42985570430755615,0.0,0.0,False,0.6695250868797302,0.6811231374740601,0.9233531951904296,0.9106000065803528,0.97265625,0.98046875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0153_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0153_rank_02.png
Cosmos3_seed101_0020,156,1,2,0.47623521089553833,0.0,0.0,False,0.6559144258499146,0.6781014204025269,0.9177496433258056,0.8940035104751587,0.97265625,0.9765625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0156_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0156_rank_02.png
Cosmos3_seed101_0020,156,1,3,0.611079216003418,0.19124644796930818,1.0,True,0.6559144258499146,0.1405311822891235,0.9177496433258056,0.8550606966018677,0.97265625,0.97265625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0156_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0156_rank_03.png
Cosmos3_seed101_0020,156,2,3,0.792239248752594,0.43813853097322025,0.9991617704979828,True,0.6781014204025269,0.1405311822891235,0.8940035104751587,0.8550606966018677,0.9765625,0.97265625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0156_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0156_rank_03.png
Cosmos3_seed101_0020,159,1,2,0.5203850865364075,0.0,0.0,False,0.6486518383026123,0.6538090109825134,0.9239861965179444,0.8984569311141968,0.96875,0.9765625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0159_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0159_rank_02.png
Cosmos3_seed101_0020,159,1,3,0.6299752593040466,0.18053967493508838,1.0,True,0.6486518383026123,0.1650804728269577,0.9239861965179444,0.8589173555374146,0.96875,0.9765625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0159_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0159_rank_03.png
Cosmos3_seed101_0020,159,2,3,0.7896397709846497,0.3977582384247991,0.9989896449659403,True,0.6538090109825134,0.1650804728269577,0.8984569311141968,0.8589173555374146,0.9765625,0.9765625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0159_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0159_rank_03.png
Cosmos3_seed101_0020,162,1,2,0.49328023195266724,0.0,0.0,False,0.6674121022224426,0.6990194320678711,0.9177637696266174,0.9090591073036194,0.97265625,0.9765625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0162_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0162_rank_02.png
Cosmos3_seed101_0020,162,1,3,0.7157455086708069,0.1733843575893223,1.0,True,0.6674121022224426,0.1263731867074966,0.9177637696266174,0.8534521460533142,0.97265625,0.9765625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0162_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0162_rank_03.png
Cosmos3_seed101_0020,162,2,3,0.7965024709701538,0.3668433514241034,1.0,True,0.6990194320678711,0.1263731867074966,0.9090591073036194,0.8534521460533142,0.9765625,0.9765625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0162_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0162_rank_03.png
Cosmos3_seed101_0020,165,1,2,0.6148156523704529,0.0,0.0,False,0.6546856760978699,0.6524186134338379,0.9230507612228394,0.9142966270446776,0.9765625,0.96875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0165_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0165_rank_02.png
Cosmos3_seed101_0020,165,1,3,0.8386507630348206,0.36013768003900604,0.996145178563551,True,0.6546856760978699,0.1707768887281417,0.9230507612228394,0.8393378257751465,0.9765625,0.9765625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0165_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0165_rank_03.png
Cosmos3_seed101_0020,165,2,3,0.7224481701850891,0.16966282226211074,1.0,True,0.6524186134338379,0.1707768887281417,0.9142966270446776,0.8393378257751465,0.96875,0.9765625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0165_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0165_rank_03.png
Cosmos3_seed101_0020,168,1,2,0.6878525018692017,0.0,0.0,False,0.5826320052146912,0.572360098361969,0.9188732504844666,0.9141172170639038,0.96875,0.9765625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0168_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0168_rank_02.png
Cosmos3_seed101_0020,168,1,3,0.7246427536010742,0.16256828387831165,1.0,True,0.5826320052146912,0.2604337036609649,0.9188732504844666,0.8459219932556152,0.96875,0.9765625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0168_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0168_rank_03.png
Cosmos3_seed101_0020,168,2,3,0.8537979125976562,0.3653435044266401,0.9968128472188549,True,0.572360098361969,0.2604337036609649,0.9141172170639038,0.8459219932556152,0.9765625,0.9765625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0168_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0168_rank_03.png
Cosmos3_seed101_0020,171,1,2,0.6404610872268677,0.0,0.0,False,0.6284170746803284,0.6075112819671631,0.9201611876487732,0.9196059107780457,0.97265625,0.9765625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0171_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0171_rank_02.png
Cosmos3_seed101_0020,171,1,3,0.7594967484474182,0.1577273316182267,1.0,True,0.6284170746803284,0.2117262035608291,0.9201611876487732,0.8468652963638306,0.97265625,0.98046875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0171_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0171_rank_03.png
Cosmos3_seed101_0020,171,2,3,0.7905548214912415,0.31320585006527746,0.9968520313139698,True,0.6075112819671631,0.2117262035608291,0.9196059107780457,0.8468652963638306,0.9765625,0.98046875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0171_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0171_rank_03.png
Cosmos3_seed101_0020,174,1,2,0.7303260564804077,0.0,0.0,False,0.6976128816604614,0.6603609323501587,0.927239179611206,0.9205889701843262,0.9765625,0.97265625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0174_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0174_rank_02.png
Cosmos3_seed101_0020,174,1,3,0.8240081071853638,0.29528816947484954,1.0,True,0.6976128816604614,0.102765217423439,0.927239179611206,0.8654785752296448,0.9765625,0.97265625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0174_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0174_rank_03.png
Cosmos3_seed101_0020,174,2,3,0.7502560615539551,0.14723775409616696,1.0,True,0.6603609323501587,0.102765217423439,0.9205889701843262,0.8654785752296448,0.97265625,0.97265625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0174_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0174_rank_03.png
Cosmos3_seed101_0020,177,1,2,0.7844986319541931,0.0,0.0,False,0.7040438652038574,0.6711118817329407,0.930805802345276,0.9173230528831482,0.9765625,0.97265625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0177_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0177_rank_02.png
Cosmos3_seed101_0020,180,1,2,0.7683607339859009,0.0,0.0,False,0.697222113609314,0.6692136526107788,0.938278317451477,0.9098246097564696,0.9765625,0.97265625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0180_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0180_rank_02.png
Cosmos3_seed101_0020,180,1,3,0.8896993398666382,0.3050981799562971,1.0,True,0.697222113609314,0.1055913120508194,0.938278317451477,0.8888688087463379,0.9765625,0.9765625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0180_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0180_rank_03.png
Cosmos3_seed101_0020,180,2,3,0.799958348274231,0.15846209034607942,1.0,True,0.6692136526107788,0.1055913120508194,0.9098246097564696,0.8888688087463379,0.97265625,0.9765625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0180_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0180_rank_03.png
Cosmos3_seed101_0020,183,1,2,0.7342267632484436,0.0,0.0,False,0.6879554986953735,0.6530093550682068,0.9372904896736144,0.9142659902572632,0.9765625,0.97265625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0183_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0183_rank_02.png
Cosmos3_seed101_0020,183,1,3,0.8910065293312073,0.3079719359564499,1.0,True,0.6879554986953735,0.1064413264393806,0.9372904896736144,0.8660758137702942,0.9765625,0.9765625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0183_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0183_rank_03.png
Cosmos3_seed101_0020,183,2,3,0.7645525336265564,0.1602657695953231,1.0,True,0.6530093550682068,0.1064413264393806,0.9142659902572632,0.8660758137702942,0.97265625,0.9765625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0183_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0183_rank_03.png
Cosmos3_seed101_0020,186,1,2,0.8188588619232178,0.0,0.0,False,0.690144419670105,0.67230623960495,0.9359915256500244,0.9171329736709596,0.9765625,0.97265625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0186_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0186_rank_02.png
Cosmos3_seed101_0020,186,1,3,0.8659868836402893,0.29433759759029476,1.0,True,0.690144419670105,0.1001835465431213,0.9359915256500244,0.8939849734306335,0.9765625,0.97265625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0186_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0186_rank_03.png
Cosmos3_seed101_0020,186,2,3,0.8083431720733643,0.15204739872062126,1.0,True,0.67230623960495,0.1001835465431213,0.9171329736709596,0.8939849734306335,0.97265625,0.97265625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0186_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0186_rank_03.png
Cosmos3_seed101_0020,188,1,2,0.8085498809814453,0.0,0.0,False,0.6928290724754333,0.6646649241447449,0.9152684211730956,0.9124770164489746,0.9765625,0.97265625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0188_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0188_rank_02.png
