case,frame,rank_a,rank_b,edge_gap_norm,base,size,strict_size,base_spatial,size_spatial,strict_size_spatial
Cosmos3_seed102_0000,174,1,3,0.01401939135723243,0.110447579413536,0.062347721911654,0.0502327707749411,0.110447579413536,0.062347721911654,0.0502327707749411
Cosmos3_seed102_0000,177,2,3,0.017609712179664765,0.1145944029588407,0.0632527820248817,0.0518795280027105,0.1145944029588407,0.0632527820248817,0.0518795280027105
Cosmos3_seed102_0000,180,2,3,0.013282492667878438,0.1355217524710443,0.0829775501933018,0.0660012345316465,0.1355217524710443,0.0829775501933018,0.0660012345316465
Cosmos3_seed102_0000,183,2,3,0.018877842404024035,0.0778400506780362,0.0470669154615764,0.0387887444617357,0.0778400506780362,0.0470669154615764,0.0387887444617357
Cosmos3_seed102_0000,186,2,3,0.018454018198164758,0.0914540262322831,0.0589279652816088,0.0478956238598822,0.0914540262322831,0.0589279652816088,0.0478956238598822
Cosmos3_seed102_0000,188,2,3,0.02162907603907861,0.0823640766385226,0.0535099704575687,0.0439494049241166,0.0823640766385226,0.0535099704575687,0.0439494049241166
Cosmos3_seed102_0001,0,1,2,0.0,0.1594866341721199,0.1190516289949117,0.1022710326111854,0.0,0.0,0.0
Cosmos3_seed102_0001,0,2,3,0.0,0.1021290856614961,0.065746901447336,0.0598608057530915,0.0,0.0,0.0
Cosmos3_seed102_0001,3,1,2,0.0,0.1891523944941213,0.1418028932124994,0.1214162075325564,0.0,0.0,0.0
Cosmos3_seed102_0001,3,2,3,0.020794630934545335,0.0448856130359134,0.0413061644342351,0.0384822355707702,0.0448856130359134,0.0413061644342351,0.0384822355707702
Cosmos3_seed102_0001,6,1,2,0.0,0.1792959963299263,0.1340974772060013,0.1147267009675182,0.0,0.0,0.0
Cosmos3_seed102_0001,6,2,3,0.0,0.1239493018715745,0.078164045574199,0.0699319051225932,0.0,0.0,0.0
Cosmos3_seed102_0001,9,1,2,0.0,0.1699890602412479,0.127544777598397,0.1092915270322503,0.0,0.0,0.0
Cosmos3_seed102_0001,9,2,3,0.02743699790546499,0.0511997215115609,0.0470413014871272,0.0441820313315829,0.0511997215115609,0.0470413014871272,0.0441820313315829
Cosmos3_seed102_0001,12,1,2,0.0,0.1505564642867435,0.1194081543690543,0.0963040957014562,0.0,0.0,0.0
Cosmos3_seed102_0001,12,2,3,0.019605845644960897,0.0491211730983049,0.042362996794002,0.0373082331005186,0.0491211730983049,0.042362996794002,0.0373082331005186
Cosmos3_seed102_0001,15,1,2,0.0,0.1863867912999962,0.1454348907735833,0.1146018411378634,0.0,0.0,0.0
Cosmos3_seed102_0001,15,2,3,0.022007760022567557,0.0538957720853031,0.0456283666351592,0.0393550473465209,0.0538957720853031,0.0456283666351592,0.0393550473465209
Cosmos3_seed102_0001,18,1,3,0.0,0.1622428432439394,0.1165635483879345,0.0956144693898632,0.0,0.0,0.0
Cosmos3_seed102_0001,21,1,3,0.0,0.200295400561674,0.1550916233205137,0.1203234707523983,0.0,0.0,0.0
Cosmos3_seed102_0001,24,1,3,0.0,0.1509681690119022,0.107814634351452,0.0894533344253658,0.0,0.0,0.0
Cosmos3_seed102_0001,27,1,2,0.0,0.1925219830825176,0.1490513436497008,0.1165597822574477,0.0,0.0,0.0
Cosmos3_seed102_0001,30,1,2,0.0,0.2171535963847025,0.1687925362687905,0.1323432312309467,0.0,0.0,0.0
Cosmos3_seed102_0001,33,1,3,0.0,0.2063937078362938,0.1594462169226117,0.1241062280447213,0.0,0.0,0.0
Cosmos3_seed102_0001,36,1,2,0.0,0.1798136701848382,0.1379139411340467,0.10868136710336,0.0,0.0,0.0
Cosmos3_seed102_0001,36,2,3,0.01567618622049385,0.0853103594535067,0.0734484908883866,0.0656153159539078,0.0853103594535067,0.0734484908883866,0.0656153159539078
Cosmos3_seed102_0001,39,1,2,0.0,0.2074081493511311,0.1604701855963786,0.1243676509207798,0.0,0.0,0.0
Cosmos3_seed102_0001,42,1,2,0.0,0.2211945813738803,0.1711200068233787,0.13349726054847,0.0,0.0,0.0
Cosmos3_seed102_0001,45,1,3,0.0,0.2045055969380442,0.1573561483894431,0.1226816616865263,0.0,0.0,0.0
Cosmos3_seed102_0001,54,2,3,0.06481243616587778,0.1148234076408173,0.0591135184823521,0.0583949738547351,0.1148234076408173,0.0591135184823521,0.0583949738547351
Cosmos3_seed102_0001,57,1,3,0.0,0.1769747259868012,0.130230859145374,0.1017489340731858,0.0,0.0,0.0
Cosmos3_seed102_0001,57,2,3,0.028263194341253076,0.070160557163853,0.0597200271050019,0.0551371204059002,0.070160557163853,0.0597200271050019,0.0551371204059002
Cosmos3_seed102_0001,60,2,3,0.021747646950989907,0.0934242138006448,0.0788407007064267,0.0753107698602711,0.0934242138006448,0.0788407007064267,0.0753107698602711
Cosmos3_seed102_0001,66,1,3,0.0,0.1739001212563963,0.1050319176921851,0.0857490030197789,0.0,0.0,0.0
Cosmos3_seed102_0001,69,1,3,0.0,0.1439400344603796,0.0800208930564055,0.0623557810801238,0.0,0.0,0.0
Cosmos3_seed102_0001,69,2,3,0.04216659743318382,0.093055949775772,0.0799611804635495,0.0689619300964757,0.093055949775772,0.0799611804635495,0.0689619300964757
Cosmos3_seed102_0001,72,2,3,0.040766517303377124,0.1054662775245072,0.0847982759924027,0.0712944931975593,0.1054662775245072,0.0847982759924027,0.0712944931975593
Cosmos3_seed102_0001,75,2,3,0.03421077711976619,0.1247820789405466,0.0928729312311415,0.0763127868770613,0.1247820789405466,0.0928729312311415,0.0763127868770613
Cosmos3_seed102_0001,78,2,3,0.029056703601014314,0.1078050693082275,0.0768398690928408,0.0610961747575643,0.1078050693082275,0.0768398690928408,0.0610961747575643
Cosmos3_seed102_0001,81,2,3,0.02019630850281768,0.102158296226542,0.0706821297260842,0.0559845195631296,0.102158296226542,0.0706821297260842,0.0559845195631296
Cosmos3_seed102_0001,84,2,3,0.0104771940601158,0.1223278243909759,0.0832804537160418,0.065989972802884,0.1223278243909759,0.0832804537160418,0.065989972802884
Cosmos3_seed102_0001,87,2,3,0.010600523742350975,0.1124356691564714,0.0736819281126215,0.0580479808900166,0.1124356691564714,0.0736819281126215,0.0580479808900166
Cosmos3_seed102_0001,90,2,3,0.006882322384123905,0.1463343522007744,0.0939447030223725,0.0746732066116431,0.1463343522007744,0.0939447030223725,0.0746732066116431
Cosmos3_seed102_0001,93,2,3,0.012682820643028926,0.1237526460967847,0.078037925826203,0.0621136968967517,0.1237526460967847,0.078037925826203,0.0621136968967517
Cosmos3_seed102_0001,96,2,3,0.015530671880719835,0.1029595704981064,0.0646768931269504,0.0511172420044922,0.1029595704981064,0.0646768931269504,0.0511172420044922
Cosmos3_seed102_0001,99,2,3,0.015312088259361529,0.1327925930243153,0.0822921621370088,0.0654969162535383,0.1327925930243153,0.0822921621370088,0.0654969162535383
Cosmos3_seed102_0001,102,2,3,0.018489304289837305,0.1078552679932348,0.0665453438727302,0.0535576007964002,0.1078552679932348,0.0665453438727302,0.0535576007964002
Cosmos3_seed102_0001,105,2,3,0.021139622661830806,0.1144224211385081,0.0715218153062994,0.0570898350656975,0.1144224211385081,0.0715218153062994,0.0570898350656975
Cosmos3_seed102_0001,108,2,3,0.014521450434296914,0.0928994114630192,0.0570412398340544,0.0451216428643751,0.0928994114630192,0.0570412398340544,0.0451216428643751
Cosmos3_seed102_0001,111,2,3,0.026470193578492122,0.1076071161390415,0.0669417626872469,0.0537092238776253,0.1076071161390415,0.0669417626872469,0.0537092238776253
Cosmos3_seed102_0001,114,2,3,0.017649909794495575,0.1363512762932433,0.0814634723947624,0.0668600151460798,0.1363512762932433,0.0814634723947624,0.0668600151460798
Cosmos3_seed102_0001,117,2,3,0.02294166783304346,0.1314162631383639,0.0790884919274973,0.0646802643505242,0.1314162631383639,0.0790884919274973,0.0646802643505242
Cosmos3_seed102_0001,120,2,3,0.023566487013125446,0.0791689360387726,0.0479304299206537,0.039008139172232,0.0791689360387726,0.0479304299206537,0.039008139172232
Cosmos3_seed102_0001,126,2,3,0.026783718507071657,0.0972209423359747,0.0586425110588415,0.0480632106607559,0.0972209423359747,0.0586425110588415,0.0480632106607559
Cosmos3_seed102_0001,129,1,3,0.022820079075837645,0.1150083523128173,0.0692302225546098,0.0566529925247315,0.1150083523128173,0.0692302225546098,0.0566529925247315
Cosmos3_seed102_0001,132,1,3,0.023262421375512266,0.1012903421750296,0.060273285545778,0.0499030421167338,0.1012903421750296,0.060273285545778,0.0499030421167338
Cosmos3_seed102_0001,135,2,3,0.025236168664926627,0.0936785100160369,0.0557303278495325,0.0470014058784574,0.0936785100160369,0.0557303278495325,0.0470014058784574
Cosmos3_seed102_0001,138,2,3,0.028842792838577883,0.09857379394716,0.0587973709544572,0.0490604759265294,0.09857379394716,0.0587973709544572,0.0490604759265294
Cosmos3_seed102_0001,141,1,3,0.02063216092346144,0.0929892930443656,0.0567095242040463,0.0477373852740781,0.0929892930443656,0.0567095242040463,0.0477373852740781
Cosmos3_seed102_0001,144,2,3,0.018437173745796995,0.103967943339553,0.0636826862560577,0.0538102720375066,0.103967943339553,0.0636826862560577,0.0538102720375066
Cosmos3_seed102_0001,147,1,3,0.019500872546346453,0.1082141432098089,0.0654496416407481,0.0576460012638367,0.1082141432098089,0.0654496416407481,0.0576460012638367
Cosmos3_seed102_0001,150,1,3,0.01692143385911426,0.0950458611506522,0.0574094018399481,0.0498972984807575,0.0950458611506522,0.0574094018399481,0.0498972984807575
Cosmos3_seed102_0001,153,1,3,0.014329074737423939,0.1050960596381712,0.0638279909250788,0.0547197862702018,0.1050960596381712,0.0638279909250788,0.0547197862702018
Cosmos3_seed102_0001,156,2,3,0.01059936600625069,0.0938017001342073,0.0573166346113862,0.0487451805725299,0.0938017001342073,0.0573166346113862,0.0487451805725299
Cosmos3_seed102_0001,159,2,3,0.008946718541521282,0.1125771665188895,0.0702311294691814,0.0580473507445217,0.1125771665188895,0.0702311294691814,0.0580473507445217
Cosmos3_seed102_0001,162,2,3,0.003970923447659645,0.1058881830139268,0.065151646408359,0.0540356465314636,0.1058881830139268,0.065151646408359,0.0540356465314636
Cosmos3_seed102_0001,165,2,3,0.009695220160742233,0.0891092372734093,0.05374463069973,0.0458689838116999,0.0891092372734093,0.05374463069973,0.0458689838116999
Cosmos3_seed102_0001,168,2,3,0.011148130409846748,0.0873546665498697,0.0538221808850426,0.0448431756442501,0.0873546665498697,0.0538221808850426,0.0448431756442501
Cosmos3_seed102_0001,171,2,3,0.0036123745200951902,0.1075084647749929,0.0660985601007179,0.0551216570274092,0.1075084647749929,0.0660985601007179,0.0551216570274092
Cosmos3_seed102_0001,174,2,3,0.006338325493769207,0.0978877258255246,0.059787875512417,0.0506092482866156,0.0978877258255246,0.059787875512417,0.0506092482866156
Cosmos3_seed102_0001,177,2,3,0.013451250868326717,0.1078234825783821,0.0660345697348229,0.0574292657019322,0.1078234825783821,0.0660345697348229,0.0574292657019322
Cosmos3_seed102_0001,180,2,3,0.015771215189113355,0.1151077145132598,0.0701218138647907,0.0588249578401915,0.1151077145132598,0.0701218138647907,0.0588249578401915
Cosmos3_seed102_0001,183,2,3,0.013953412497638455,0.1305283791401672,0.0808956428725976,0.0655419575506627,0.1305283791401672,0.0808956428725976,0.0655419575506627
Cosmos3_seed102_0001,186,2,3,0.01513748834677414,0.1121171866105621,0.0737525354265718,0.0610220897875844,0.1121171866105621,0.0737525354265718,0.0610220897875844
Cosmos3_seed102_0001,188,2,3,0.012603051896964888,0.088693189223776,0.0585483980137626,0.0482875130626199,0.088693189223776,0.0585483980137626,0.0482875130626199
Cosmos3_seed102_0002,0,1,2,0.0,0.1611761843532072,0.132845301801885,0.1167900994065764,0.0,0.0,0.0
Cosmos3_seed102_0002,0,2,3,0.03454175552589749,0.0482777670485531,0.0404275557217207,0.0389742402215015,0.0482777670485531,0.0404275557217207,0.0389742402215015
Cosmos3_seed102_0002,3,1,3,0.0,0.1611281301827034,0.1319772888889621,0.1162621541629729,0.0,0.0,0.0
Cosmos3_seed102_0002,3,2,3,0.03609502954631395,0.0443859012630335,0.0369807163770555,0.0355438134588699,0.0443859012630335,0.0369807163770555,0.0355438134588699
Cosmos3_seed102_0002,6,1,3,0.0,0.1468117377048085,0.120657376380184,0.1062043076448788,0.0,0.0,0.0
Cosmos3_seed102_0002,6,2,3,0.035029020136802834,0.0323824690820291,0.0270800237293057,0.0261657908168308,0.0323824690820291,0.0270800237293057,0.0261657908168308
Cosmos3_seed102_0002,9,1,3,0.0,0.1313712702894778,0.108389111658632,0.0950673190660604,0.0,0.0,0.0
Cosmos3_seed102_0002,9,2,3,0.03658758410651648,0.038021221626799,0.0314301133744172,0.0301538910564486,0.038021221626799,0.0314301133744172,0.0301538910564486
Cosmos3_seed102_0002,12,1,2,0.0,0.1322356939749889,0.1080958904541661,0.0945940476865076,0.0,0.0,0.0
Cosmos3_seed102_0002,15,1,3,0.0,0.1364732832540334,0.1100655268468375,0.0950789479096314,0.0,0.0,0.0
Cosmos3_seed102_0002,18,1,3,0.0,0.126152176825558,0.103947448254643,0.0862075555512596,0.0,0.0,0.0
Cosmos3_seed102_0002,21,2,3,0.0218868515685573,0.0985206117148667,0.0690716927301955,0.0556298440956416,0.0985206117148667,0.0690716927301955,0.0556298440956416
Cosmos3_seed102_0002,24,2,3,0.023867315992846187,0.0914506875940421,0.063598031903554,0.0513496684020294,0.0914506875940421,0.063598031903554,0.0513496684020294
Cosmos3_seed102_0002,27,1,3,0.0,0.1221539640954442,0.0781672681889384,0.0744624041353986,0.0,0.0,0.0
Cosmos3_seed102_0002,27,2,3,0.0,0.1183597612190675,0.0890649466887538,0.0684738621633899,0.0,0.0,0.0
Cosmos3_seed102_0002,30,1,3,0.0,0.1136760702977914,0.0906897220488764,0.0752972995149051,0.0,0.0,0.0
Cosmos3_seed102_0002,33,1,3,0.0,0.1385520039366258,0.090682525143708,0.0846891164559199,0.0,0.0,0.0
Cosmos3_seed102_0002,33,2,3,0.04254315263597356,0.0756395560613439,0.07235705282367,0.0706943723930219,0.0756395560613439,0.07235705282367,0.0706943723930219
Cosmos3_seed102_0002,36,1,2,0.0,0.1372209761945882,0.0899812774592295,0.084215284413358,0.0,0.0,0.0
Cosmos3_seed102_0002,39,1,2,0.0,0.1337887086269785,0.0859077995518433,0.0780382377241377,0.0,0.0,0.0
Cosmos3_seed102_0002,39,2,3,0.0413188600002684,0.0868859930399677,0.0815146816091164,0.0814411509945252,0.0868859930399677,0.0815146816091164,0.0814411509945252
Cosmos3_seed102_0002,42,1,2,0.0,0.1392193652465877,0.0875939750833329,0.0790014037505908,0.0,0.0,0.0
Cosmos3_seed102_0002,45,1,2,0.0,0.1499131010845893,0.0917709616727037,0.0830742454382808,0.0,0.0,0.0
Cosmos3_seed102_0002,48,1,2,0.0,0.144134548447301,0.0864977701497634,0.077633339390272,0.0,0.0,0.0
Cosmos3_seed102_0002,51,1,3,0.0,0.1482969737864898,0.0881375207442697,0.0788011460068475,0.0,0.0,0.0
Cosmos3_seed102_0002,51,2,3,0.0,0.1150315917557504,0.0933156934728706,0.0757268754854908,0.0,0.0,0.0
Cosmos3_seed102_0002,54,1,2,0.0,0.1551830045998421,0.0913136430967406,0.0815136729389559,0.0,0.0,0.0
Cosmos3_seed102_0002,57,1,2,0.0,0.1571827961234849,0.0893781321568272,0.0800202240254578,0.0,0.0,0.0
Cosmos3_seed102_0002,60,1,3,0.0,0.172816309008648,0.0960516431974635,0.0844005411558326,0.0,0.0,0.0
Cosmos3_seed102_0002,63,1,3,0.0,0.1480374365462147,0.0778320937002117,0.0681637007925376,0.0,0.0,0.0
Cosmos3_seed102_0002,66,1,2,0.0,0.1476236096015455,0.0732673101886241,0.0627106092452222,0.0,0.0,0.0
Cosmos3_seed102_0002,78,2,3,0.03515700348570786,0.1052994692675266,0.0808297741254418,0.0653716446401724,0.1052994692675266,0.0808297741254418,0.0653716446401724
Cosmos3_seed102_0002,81,2,3,0.03309085667467882,0.1352955119427511,0.1032271582324509,0.0810375221344025,0.1352955119427511,0.1032271582324509,0.0810375221344025
Cosmos3_seed102_0002,84,2,3,0.03415115546394954,0.0934305805982688,0.0707067053629997,0.0538728033172489,0.0934305805982688,0.0707067053629997,0.0538728033172489
Cosmos3_seed102_0002,87,2,3,0.0307506021797924,0.1421335483323159,0.1040331586131821,0.0788360579772995,0.1421335483323159,0.1040331586131821,0.0788360579772995
Cosmos3_seed102_0002,90,2,3,0.029752429260218673,0.1647557644586417,0.1185540640963646,0.0892251373432516,0.1647557644586417,0.1185540640963646,0.0892251373432516
Cosmos3_seed102_0002,93,2,3,0.03092287124160597,0.1491924907964053,0.1082049433520762,0.0812043222735396,0.1491924907964053,0.1082049433520762,0.0812043222735396
Cosmos3_seed102_0002,96,2,3,0.031833875022995485,0.0956205965819761,0.0672805451851285,0.0509750695262543,0.0956205965819761,0.0672805451851285,0.0509750695262543
Cosmos3_seed102_0002,99,2,3,0.02938665907911872,0.1128678134264395,0.0804459073129274,0.061183671939644,0.1128678134264395,0.0804459073129274,0.061183671939644
Cosmos3_seed102_0002,102,2,3,0.028637008969998164,0.1222879053178009,0.090036665940241,0.0687229282321115,0.1222879053178009,0.090036665940241,0.0687229282321115
Cosmos3_seed102_0002,105,2,3,0.03196226371991413,0.1333493344943799,0.0998592489857661,0.0772038638292384,0.1333493344943799,0.0998592489857661,0.0772038638292384
Cosmos3_seed102_0002,108,2,3,0.028545644680066064,0.1433851992515562,0.1070610458648025,0.0846240169666589,0.1433851992515562,0.1070610458648025,0.0846240169666589
Cosmos3_seed102_0002,111,2,3,0.031137457553961728,0.1195658243177223,0.0877679169664397,0.068925957678368,0.1195658243177223,0.0877679169664397,0.068925957678368
Cosmos3_seed102_0002,114,2,3,0.024186535407543258,0.1493094811165039,0.107193164693403,0.0829122010596747,0.1493094811165039,0.107193164693403,0.0829122010596747
Cosmos3_seed102_0002,117,1,3,0.023680642961579988,0.149360582319588,0.1089874462843041,0.0841032865131454,0.149360582319588,0.1089874462843041,0.0841032865131454
Cosmos3_seed102_0002,120,2,3,0.024705055665494437,0.0923638104929333,0.0670941459931036,0.0517334368678281,0.0923638104929333,0.0670941459931036,0.0517334368678281
Cosmos3_seed102_0002,123,2,3,0.025309419474294246,0.1244212532798649,0.0900317818345388,0.0695615459826617,0.1244212532798649,0.0900317818345388,0.0695615459826617
Cosmos3_seed102_0002,126,1,3,0.02610233665554612,0.1801596793233327,0.1262948054908297,0.0973945425860492,0.1801596793233327,0.1262948054908297,0.0973945425860492
Cosmos3_seed102_0002,129,1,3,0.027645870951517045,0.1417128971623402,0.0934514194507594,0.0722052261305119,0.1417128971623402,0.0934514194507594,0.0722052261305119
Cosmos3_seed102_0002,132,1,3,0.027365753490467472,0.1542558354330411,0.096226227513608,0.0741501462216481,0.1542558354330411,0.096226227513608,0.0741501462216481
Cosmos3_seed102_0002,135,1,3,0.0287612744681724,0.1152323760263275,0.0689303343261318,0.0514930231024417,0.1152323760263275,0.0689303343261318,0.0514930231024417
Cosmos3_seed102_0002,138,1,2,0.021964738038606987,0.0859332330182486,0.0488573144642165,0.0360725948157453,0.0859332330182486,0.0488573144642165,0.0360725948157453
Cosmos3_seed102_0002,141,1,2,0.021556443984573598,0.1215368165880815,0.065487549229518,0.0479992064189974,0.1215368165880815,0.065487549229518,0.0479992064189974
Cosmos3_seed102_0002,144,1,3,0.025520811009278332,0.1380934764800046,0.0699835989551724,0.0509578258031561,0.1380934764800046,0.0699835989551724,0.0509578258031561
Cosmos3_seed102_0002,159,2,3,0.0218378500719007,0.1256423268163286,0.0606858255600553,0.0448915807036025,0.1256423268163286,0.0606858255600553,0.0448915807036025
Cosmos3_seed102_0002,162,2,3,0.02002518853519116,0.091247121355381,0.045313718357378,0.0340731522200729,0.091247121355381,0.045313718357378,0.0340731522200729
Cosmos3_seed102_0002,165,2,3,0.014761523262894595,0.1091216153016805,0.055132336662778,0.0417362028340363,0.1091216153016805,0.055132336662778,0.0417362028340363
Cosmos3_seed102_0002,168,2,3,0.016124434600497357,0.1147606384116721,0.0565258688113311,0.0430238305704386,0.1147606384116721,0.0565258688113311,0.0430238305704386
Cosmos3_seed102_0002,171,2,3,0.012778376339083788,0.1213629698763378,0.0609111984078348,0.0459929145317687,0.1213629698763378,0.0609111984078348,0.0459929145317687
Cosmos3_seed102_0002,174,1,3,0.01492419945280245,0.1244915437256136,0.059240979146493,0.0426392569960685,0.1244915437256136,0.059240979146493,0.0426392569960685
Cosmos3_seed102_0002,177,1,3,0.010253257516515379,0.1197640240965525,0.0590593380183791,0.0449260744811318,0.1197640240965525,0.0590593380183791,0.0449260744811318
Cosmos3_seed102_0002,180,2,3,0.0141182008377887,0.1297783184417625,0.089475183103456,0.0752758969290319,0.1297783184417625,0.089475183103456,0.0752758969290319
Cosmos3_seed102_0002,183,2,3,0.012116507547512992,0.1089728871077073,0.0774237684888165,0.0652840507541559,0.1089728871077073,0.0774237684888165,0.0652840507541559
Cosmos3_seed102_0002,186,2,3,0.008237600970675229,0.0991378758424629,0.070892801190945,0.0601912998307892,0.0991378758424629,0.070892801190945,0.0601912998307892
Cosmos3_seed102_0002,188,2,3,0.010999449294783076,0.0821207466941115,0.0589011959444943,0.0494534014845807,0.0821207466941115,0.0589011959444943,0.0494534014845807
Cosmos3_seed102_0003,0,1,2,10.514407372883449,0.1199365770582521,0.0840227937530829,0.0830203642413581,0.1199365770582521,0.0840227937530829,0.0830203642413581
Cosmos3_seed102_0003,0,2,3,0.13760850357461094,0.0267358393373757,0.0020909953478017,0.0013732558658713,0.0267358393373757,0.0020909953478017,0.0013732558658713
Cosmos3_seed102_0003,3,1,3,0.17194572725474574,0.0314274627354329,0.0065443716932212,0.0060001721686702,0.0314274627354329,0.0065443716932212,0.0060001721686702
Cosmos3_seed102_0003,3,2,3,0.0,0.0856283302191705,0.022443981879157,0.0137013512323982,0.0,0.0,0.0
Cosmos3_seed102_0003,6,1,3,0.17203106775452198,0.036916834789279,0.0076646354890709,0.0070332893721727,0.036916834789279,0.0076646354890709,0.0070332893721727
Cosmos3_seed102_0003,6,2,3,0.0,0.0893638776232211,0.0234124330335333,0.0142867143232418,0.0,0.0,0.0
Cosmos3_seed102_0003,9,1,2,4.7507892652083505,0.0914767099300073,0.0287874290337961,0.0214924776745764,0.0914767099300073,0.0287874290337961,0.0214924776745764
Cosmos3_seed102_0003,9,2,3,0.1313861545116661,0.0314701856019226,0.0054482954982295,0.0048380214379629,0.0314701856019226,0.0054482954982295,0.0048380214379629
Cosmos3_seed102_0003,12,1,2,11.367162163089514,0.1104703208852813,0.0832376503270627,0.0741004358444139,0.1104703208852813,0.0832376503270627,0.0741004358444139
Cosmos3_seed102_0003,12,1,3,4.743970233826999,0.0830828103785531,0.0261316328859313,0.0194750356140784,0.0830828103785531,0.0261316328859313,0.0194750356140784
Cosmos3_seed102_0003,15,1,3,4.728539219369404,0.0944412518672074,0.02976191098904,0.0221488469561315,0.0944412518672074,0.02976191098904,0.0221488469561315
Cosmos3_seed102_0003,15,2,3,0.1302602878664795,0.0413027999127028,0.0073710147194736,0.0063646332280837,0.0413027999127028,0.0073710147194736,0.0063646332280837
Cosmos3_seed102_0003,18,1,2,10.938933450973796,0.1535161199911442,0.1113742592867852,0.1020778402122297,0.1535161199911442,0.1113742592867852,0.1020778402122297
Cosmos3_seed102_0003,18,1,3,4.71237455486308,0.0844548478713612,0.0264091966737549,0.0196886238283578,0.0844548478713612,0.0264091966737549,0.0196886238283578
Cosmos3_seed102_0003,21,1,2,10.822297876704798,0.1430139779326681,0.1032605460594334,0.0962815801083519,0.1430139779326681,0.1032605460594334,0.0962815801083519
Cosmos3_seed102_0003,21,2,3,0.13556479519957182,0.0539298076395683,0.0042428332771054,0.0028780270855141,0.0539298076395683,0.0042428332771054,0.0028780270855141
Cosmos3_seed102_0003,24,1,2,10.239318221311894,0.1448339423349599,0.0990334243398236,0.0977927078750596,0.1448339423349599,0.0990334243398236,0.0977927078750596
Cosmos3_seed102_0003,24,1,3,6.167280944945957,0.035481628156741,0.0134684420112056,0.011846073732057,0.035481628156741,0.0134684420112056,0.011846073732057
Cosmos3_seed102_0003,24,2,3,0.0,0.0562770795645286,0.0312416475532219,0.0278269958758091,0.0,0.0,0.0
Cosmos3_seed102_0003,27,1,2,9.220240913032175,0.1462257125889278,0.0904549958765325,0.0832198283869048,0.1462257125889278,0.0904549958765325,0.0832198283869048
Cosmos3_seed102_0003,27,2,3,0.13370674039168226,0.0538331905370814,0.0049599994474287,0.002891966074103,0.0538331905370814,0.0049599994474287,0.002891966074103
Cosmos3_seed102_0003,30,1,2,9.643416056397538,0.1549120237765938,0.1003175618726777,0.094444835969836,0.1549120237765938,0.1003175618726777,0.094444835969836
Cosmos3_seed102_0003,30,1,3,6.153617289149968,0.0379648994476443,0.0144552659003935,0.0126127581123438,0.0379648994476443,0.0144552659003935,0.0126127581123438
Cosmos3_seed102_0003,30,2,3,0.0,0.0627890288052346,0.0369177951449686,0.0303264088644591,0.0,0.0,0.0
Cosmos3_seed102_0003,33,1,2,9.811988652368766,0.1460493521593696,0.0966405540194586,0.0927950822583184,0.1460493521593696,0.0966405540194586,0.0927950822583184
Cosmos3_seed102_0003,33,2,3,0.13530860639042233,0.0570776440692046,0.0049355042538287,0.0029896869848278,0.0570776440692046,0.0049355042538287,0.0029896869848278
Cosmos3_seed102_0003,36,1,2,9.829743490947354,0.1448808514566197,0.0954322147429888,0.0911798572358246,0.1448808514566197,0.0954322147429888,0.0911798572358246
Cosmos3_seed102_0003,36,2,3,0.1364323357216954,0.0523128836324329,0.0045162351776417,0.0027385167599883,0.0523128836324329,0.0045162351776417,0.0027385167599883
Cosmos3_seed102_0003,39,1,2,9.313069588136846,0.1294874487791066,0.080801628651158,0.0731752678829397,0.1294874487791066,0.080801628651158,0.0731752678829397
Cosmos3_seed102_0003,39,1,3,6.103462367680278,0.0402102071532484,0.0151653452710808,0.0132476223056875,0.0402102071532484,0.0151653452710808,0.0132476223056875
Cosmos3_seed102_0003,39,2,3,0.0,0.0487931073195805,0.0294904926745048,0.0233298458794404,0.0,0.0,0.0
Cosmos3_seed102_0003,42,1,2,9.054252233810505,0.1478152248003344,0.0896786986190354,0.0793901368649162,0.1478152248003344,0.0896786986190354,0.0793901368649162
Cosmos3_seed102_0003,42,1,3,6.110086553294155,0.0476367633075779,0.0179533175949248,0.015672208969583,0.0476367633075779,0.0179533175949248,0.015672208969583
Cosmos3_seed102_0003,42,2,3,0.0,0.0622336478477753,0.0386596214371065,0.0298758555188035,0.0,0.0,0.0
Cosmos3_seed102_0003,45,1,2,8.993411961803739,0.1329053883440845,0.0791849374499708,0.0689475360737379,0.1329053883440845,0.0791849374499708,0.0689475360737379
Cosmos3_seed102_0003,45,1,3,6.124663554587236,0.0415234447466409,0.0154946457556739,0.0135547902972345,0.0415234447466409,0.0154946457556739,0.0135547902972345
Cosmos3_seed102_0003,45,2,3,0.0,0.059986978068823,0.0375703526666117,0.0286175595945994,0.0,0.0,0.0
Cosmos3_seed102_0003,48,1,2,8.998317848400132,0.1599126197155034,0.0928189496230162,0.0784918338682178,0.1599126197155034,0.0928189496230162,0.0784918338682178
Cosmos3_seed102_0003,48,1,3,6.044134460749543,0.0421895724524575,0.0151613770259617,0.0136385920374459,0.0421895724524575,0.0151613770259617,0.0136385920374459
Cosmos3_seed102_0003,48,2,3,0.0,0.0715727535218041,0.044312610708781,0.0337090144435055,0.0,0.0,0.0
Cosmos3_seed102_0003,51,1,2,8.73079329932682,0.1937361715920347,0.1091274573930174,0.0921550340021593,0.1937361715920347,0.1091274573930174,0.0921550340021593
Cosmos3_seed102_0003,51,1,3,7.64856357973952,0.095621152917893,0.0552072632932607,0.0352161402118624,0.095621152917893,0.0552072632932607,0.0352161402118624
