case,frame,rank_a,rank_b,pair_similarity,iou,containment,nested,gdino_a,gdino_b,siglip_source_a,siglip_source_b,sam_a,sam_b,crop_a,crop_b,track_a,track_b,birth_a,obs_a,life_a,birth_b,obs_b,life_b,first_frame,post_initial_a,post_initial_b,persistent_a,persistent_b,new_persistent_a,new_persistent_b,has_new_persistent_track,spatially_distinct,eligible,min_siglip,min_gdino,semantic_support,dup_evidence,eligible_dup_evidence
Cosmos3_seed101_0020,99,2,3,0.4135087728500366,0.0963494605570405,1.0,True,0.1106502711772918,0.2074939608573913,0.6995514631271362,0.6284558176994324,0.921875,0.98046875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0099_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0099_rank_03.png,T06,T05,96,7,21,84,6,15,0,True,True,True,True,True,True,True,False,False,0.6284558176994324,0.1106502711772918,0.26370211726755033,0.10904313890926119,0.0
Cosmos3_seed101_0020,102,1,2,0.7057849168777466,0.4779583424228352,1.0,True,0.5600612759590149,0.1061053648591041,0.8956257104873657,0.8158514499664307,0.96875,0.95703125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0102_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0102_rank_02.png,T00,T07,0,64,188,102,3,6,0,False,True,True,True,False,True,True,False,False,0.8158514499664307,0.1061053648591041,0.2942213720475065,0.2076570066142059,0.0
Cosmos3_seed101_0020,102,1,3,0.4756721556186676,0.443312757626227,0.9988882164441976,True,0.5600612759590149,0.1270118802785873,0.8956257104873657,0.8141868114471436,0.96875,0.96484375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0102_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0102_rank_03.png,T00,T06,0,64,188,96,7,21,0,False,True,True,True,False,True,True,False,False,0.8141868114471436,0.1270118802785873,0.32157642609483883,0.15296495179667913,0.0
Cosmos3_seed101_0020,102,2,3,0.3710359036922455,0.2122255788800304,1.0,True,0.1061053648591041,0.1270118802785873,0.8158514499664307,0.8141868114471436,0.95703125,0.96484375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0102_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0102_rank_03.png,T07,T06,102,3,6,96,7,21,0,True,True,True,True,True,True,True,False,False,0.8141868114471436,0.1061053648591041,0.2939210586059967,0.10905526559405744,0.0
Cosmos3_seed101_0020,105,1,2,0.6980891823768616,0.4541064111074998,0.9997253790322284,True,0.4373064339160919,0.2254341542720794,0.8797457814216614,0.7926019430160522,0.96875,0.95703125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0105_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0105_rank_02.png,T00,T07,0,64,188,102,3,6,0,False,True,True,True,False,True,True,False,False,0.7926019430160522,0.2254341542720794,0.4227050374649332,0.29508581399047584,0.0
Cosmos3_seed101_0020,105,1,3,0.4316609501838684,0.3327566146990404,0.9900596300009624,True,0.4373064339160919,0.1005788668990135,0.8797457814216614,0.7891687750816345,0.96875,0.9140625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0105_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0105_rank_03.png,T00,T06,0,64,188,96,7,21,0,False,True,True,True,False,True,True,False,False,0.7891687750816345,0.1005788668990135,0.2817333867148039,0.12161330140783151,0.0
Cosmos3_seed101_0020,105,2,3,0.3686384558677673,0.1531968435805812,1.0,True,0.2254341542720794,0.1005788668990135,0.7926019430160522,0.7891687750816345,0.95703125,0.9140625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0105_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0105_rank_03.png,T07,T06,102,3,6,96,7,21,0,True,True,True,True,True,True,True,False,False,0.7891687750816345,0.1005788668990135,0.2817333867148039,0.10385776064494186,0.0
Cosmos3_seed101_0020,108,1,2,0.4356967508792877,0.3912384600233129,1.0,True,0.5275864601135254,0.1107373088598251,0.8756919503211975,0.8095439076423645,0.96875,0.96484375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0108_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0108_rank_02.png,T00,T06,0,64,188,96,7,21,0,False,True,True,True,False,True,True,False,False,0.8095439076423645,0.1107373088598251,0.29941061059385027,0.1304522302145242,0.0
Cosmos3_seed101_0020,108,1,3,0.6224339008331299,0.4464118274681413,1.0,True,0.5275864601135254,0.1086196899414062,0.8756919503211975,0.7779936790466309,0.96875,0.953125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0108_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0108_rank_03.png,T00,T07,0,64,188,102,3,6,0,False,True,True,True,False,True,True,False,False,0.7779936790466309,0.1086196899414062,0.29069818058326224,0.18094040250553353,0.0
Cosmos3_seed101_0020,108,2,3,0.3469937443733215,0.1746534759148285,1.0,True,0.1107373088598251,0.1086196899414062,0.8095439076423645,0.7779936790466309,0.96484375,0.953125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0108_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0108_rank_03.png,T06,T07,96,7,21,102,3,6,0,True,True,True,True,True,True,True,False,False,0.7779936790466309,0.1086196899414062,0.29069818058326224,0.10087045016309815,0.0
Cosmos3_seed101_0020,111,1,2,0.4294116199016571,0.4902429568556349,1.0,True,0.4346906542778015,0.1014723926782608,0.852875828742981,0.8240947127342224,0.96875,0.9609375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0111_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0111_rank_02.png,T00,T06,0,64,188,96,7,21,0,False,True,True,True,False,True,True,False,False,0.8240947127342224,0.1014723926782608,0.28917617864313366,0.12417561130811901,0.0
Cosmos3_seed101_0020,111,1,3,0.235215425491333,0.0350417944224368,0.9947089333790804,True,0.4346906542778015,0.1936117708683014,0.852875828742981,0.6303796768188477,0.96875,0.9453125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0111_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0111_rank_03.png,T00,T08,0,64,188,111,9,27,0,False,True,True,True,False,True,True,False,False,0.6303796768188477,0.1936117708683014,0.3493550136298098,0.08217368817846615,0.0
Cosmos3_seed101_0020,111,2,3,0.252840518951416,0.0716564579297357,0.9972011619913226,True,0.1014723926782608,0.1936117708683014,0.8240947127342224,0.6303796768188477,0.9609375,0.9453125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0111_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0111_rank_03.png,T06,T08,96,7,21,111,9,27,0,True,True,True,True,True,True,True,False,False,0.6303796768188477,0.1014723926782608,0.2529152705997747,0.06394722826918485,0.0
Cosmos3_seed101_0020,114,1,2,0.2203024178743362,0.0161032139966357,1.0,True,0.6574190855026245,0.1871153563261032,0.8596860766410828,0.6279540061950684,0.96875,0.98046875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0114_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0114_rank_02.png,T00,T09,0,64,188,114,1,0,0,False,True,True,False,False,False,False,False,False,0.6279540061950684,0.1871153563261032,0.3427824931725572,0.07551581205090749,0.0
Cosmos3_seed101_0020,114,1,3,0.2827896475791931,0.0437086309524933,1.0,True,0.6574190855026245,0.1203014031052589,0.8596860766410828,0.6193341016769409,0.96875,0.9453125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0114_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0114_rank_03.png,T00,T08,0,64,188,111,9,27,0,False,True,True,True,False,True,True,False,False,0.6193341016769409,0.1203014031052589,0.2729592669661008,0.07719005490881853,0.0
Cosmos3_seed101_0020,114,2,3,0.660650372505188,0.3684218344458841,1.0,True,0.1871153563261032,0.1203014031052589,0.6279540061950684,0.6193341016769409,0.98046875,0.9453125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0114_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0114_rank_03.png,T09,T08,114,1,0,111,9,27,0,True,True,False,True,False,True,True,False,False,0.6193341016769409,0.1203014031052589,0.2729592669661008,0.18033064139989755,0.0
Cosmos3_seed101_0020,117,1,2,0.4524464011192322,0.4818636448151869,0.9963766448074216,True,0.6011683344841003,0.1111089438199997,0.8465359210968018,0.8309909701347351,0.96875,0.9609375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0117_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0117_rank_02.png,T00,T06,0,64,188,96,7,21,0,False,True,True,True,False,True,True,False,False,0.8309909701347351,0.1111089438199997,0.3038593902047908,0.13748008754444208,0.0
Cosmos3_seed101_0020,117,1,3,0.4094467163085937,0.1958003094773845,0.9985491754994402,True,0.6011683344841003,0.1217303946614265,0.8465359210968018,0.7266496419906616,0.96875,0.84765625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0117_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0117_rank_03.png,T00,T08,0,64,188,111,9,27,0,False,True,True,True,False,True,True,False,False,0.7266496419906616,0.1217303946614265,0.29741443761207614,0.12177536486303168,0.0
Cosmos3_seed101_0020,117,2,3,0.7156913876533508,0.4048602834030517,1.0,True,0.1111089438199997,0.1217303946614265,0.8309909701347351,0.7266496419906616,0.9609375,0.84765625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0117_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0117_rank_03.png,T06,T08,96,7,21,111,9,27,0,True,True,True,True,True,True,True,False,False,0.7266496419906616,0.1111089438199997,0.28414305243796356,0.20335873549138497,0.0
Cosmos3_seed101_0020,120,1,2,0.376162976026535,0.0,0.0,False,0.5823046565055847,0.1054091453552246,0.8692656755447388,0.6502785682678223,0.96875,0.91796875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0120_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0120_rank_02.png,T00,T10,0,64,188,120,23,68,0,False,True,True,True,False,True,True,True,True,0.6502785682678223,0.1054091453552246,0.2618115889794228,0.09848382646873564,0.09848382646873564
Cosmos3_seed101_0020,120,1,3,0.2825730443000793,0.0,0.0,False,0.5823046565055847,0.1056781485676765,0.8692656755447388,0.6291819214820862,0.96875,0.95703125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0120_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0120_rank_03.png,T00,T08,0,64,188,111,9,27,0,False,True,True,True,False,True,True,True,True,0.6291819214820862,0.1056781485676765,0.25785806284558965,0.07286373781559943,0.07286373781559943
Cosmos3_seed101_0020,120,2,3,0.2917602360248565,0.0,0.0,False,0.1054091453552246,0.1056781485676765,0.6502785682678223,0.6291819214820862,0.91796875,0.95703125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0120_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0120_rank_03.png,T10,T08,120,23,68,111,9,27,0,True,True,True,True,True,True,True,True,True,0.6291819214820862,0.1054091453552246,0.257529665507461,0.07513691599185916,0.07513691599185916
Cosmos3_seed101_0020,123,1,2,0.1878031343221664,0.016053881054022,1.0,True,0.7396268248558044,0.1156341210007667,0.8974741697311401,0.6172463893890381,0.97265625,0.984375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0123_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0123_rank_02.png,T00,T11,0,64,188,123,1,0,0,False,True,True,False,False,False,False,False,False,0.6172463893890381,0.1156341210007667,0.26716052043275107,0.05017358310441183,0.0
Cosmos3_seed101_0020,126,1,2,0.5772961378097534,0.4795947820520654,1.0,True,0.6520406007766724,0.1735933423042297,0.78086256980896,0.7536066770553589,0.96875,0.94921875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0126_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0126_rank_02.png,T00,T08,0,64,188,111,9,27,0,False,True,True,True,False,True,True,False,False,0.7536066770553589,0.1735933423042297,0.3616919986021587,0.20880339386971697,0.0
Cosmos3_seed101_0020,126,1,3,0.69575035572052,0.2902779263686211,1.0,True,0.6520406007766724,0.1903165429830551,0.78086256980896,0.7386959791183472,0.96875,0.94921875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0126_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0126_rank_03.png,T00,T10,0,64,188,120,23,68,0,False,True,True,True,False,True,True,False,False,0.7386959791183472,0.1903165429830551,0.37494808315457073,0.2608702622315197,0.0
Cosmos3_seed101_0020,126,2,3,0.5926842093467712,0.031547727709041,0.0811117309357339,False,0.1735933423042297,0.1903165429830551,0.7536066770553589,0.7386959791183472,0.94921875,0.94921875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0126_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0126_rank_03.png,T08,T10,111,9,27,120,23,68,0,True,True,True,True,True,True,True,True,True,0.7386959791183472,0.1735933423042297,0.3580959423979129,0.21223781049039395,0.21223781049039395
Cosmos3_seed101_0020,129,1,2,0.7538161277770996,0.3002978063619811,1.0,True,0.374165415763855,0.1792137622833252,0.792253851890564,0.763231098651886,0.96484375,0.953125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0129_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0129_rank_02.png,T00,T10,0,64,188,120,23,68,0,False,True,True,True,False,True,True,False,False,0.763231098651886,0.1792137622833252,0.3698398527485109,0.2787912456965352,0.0
Cosmos3_seed101_0020,129,1,3,0.7474905848503113,0.4896263503691226,1.0,True,0.374165415763855,0.1669801026582718,0.792253851890564,0.6850258111953735,0.96484375,0.9609375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0129_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0129_rank_03.png,T00,T08,0,64,188,111,9,27,0,False,True,True,True,False,True,True,False,False,0.6850258111953735,0.1669801026582718,0.3382095212689456,0.25280843285526794,0.0
Cosmos3_seed101_0020,129,2,3,0.6957749128341675,0.0475729819598607,0.1194563721229866,False,0.1792137622833252,0.1669801026582718,0.763231098651886,0.6850258111953735,0.953125,0.9609375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0129_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0129_rank_03.png,T10,T08,120,23,68,111,9,27,0,True,True,True,True,True,True,True,True,True,0.6850258111953735,0.1669801026582718,0.3382095212689456,0.23531770018058615,0.23531770018058615
Cosmos3_seed101_0020,132,1,2,0.755912184715271,0.3417182040717954,1.0,True,0.4865565598011017,0.3580467402935028,0.841513991355896,0.8381047248840332,0.96484375,0.9609375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0132_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0132_rank_02.png,T00,T10,0,64,188,120,23,68,0,False,True,True,True,False,True,True,False,False,0.8381047248840332,0.3580467402935028,0.5477961890788499,0.41408581406529305,0.0
Cosmos3_seed101_0020,132,1,3,0.7350987195968628,0.3622953718484515,1.0,True,0.4865565598011017,0.3687757551670074,0.841513991355896,0.7367955446243286,0.96484375,0.9609375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0132_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0132_rank_03.png,T00,T08,0,64,188,111,9,27,0,False,True,True,True,False,True,True,False,False,0.7367955446243286,0.3687757551670074,0.5212603316698128,0.3831778023871154,0.0
Cosmos3_seed101_0020,132,2,3,0.7103069424629211,0.0236097661790358,0.0475193163578783,False,0.3580467402935028,0.3687757551670074,0.8381047248840332,0.7367955446243286,0.9609375,0.9609375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0132_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0132_rank_03.png,T10,T08,120,23,68,111,9,27,0,True,True,True,True,True,True,True,True,True,0.7367955446243286,0.3580467402935028,0.5136216925087149,0.36482905398849597,0.36482905398849597
Cosmos3_seed101_0020,135,1,2,0.7727503776550293,0.307992315871705,1.0,True,0.4076553881168365,0.4543643295764923,0.908892035484314,0.8493499755859375,0.96875,0.97265625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0135_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0135_rank_02.png,T10,T00,120,23,68,0,64,188,0,True,False,True,True,True,False,True,False,False,0.8493499755859375,0.4076553881168365,0.58842339683642,0.45470440212639873,0.0
Cosmos3_seed101_0020,135,1,3,0.6297507286071777,0.0050275502561353,0.0104775863213929,False,0.4076553881168365,0.3950715661048889,0.908892035484314,0.8422006368637085,0.96875,0.96875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0135_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0135_rank_03.png,T10,T08,120,23,68,111,9,27,0,True,True,True,True,True,True,True,True,True,0.8422006368637085,0.3950715661048889,0.5768271184508234,0.3632572981247848,0.3632572981247848
Cosmos3_seed101_0020,135,2,3,0.8468973636627197,0.336285557981997,0.9981893312557324,True,0.4543643295764923,0.3950715661048889,0.8493499755859375,0.8422006368637085,0.97265625,0.96875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0135_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0135_rank_03.png,T00,T08,0,64,188,111,9,27,0,False,True,True,True,False,True,True,False,False,0.8422006368637085,0.3950715661048889,0.5768271184508234,0.48851336590516564,0.0
Cosmos3_seed101_0020,138,1,2,0.7906051278114319,0.3039278158722311,0.9998045685751586,True,0.6113098859786987,0.2472881078720092,0.9135206937789916,0.8845466375350952,0.97265625,0.97265625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0138_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0138_rank_02.png,T10,T00,120,23,68,0,64,188,0,True,False,True,True,True,False,True,False,False,0.8845466375350952,0.2472881078720092,0.4676941995798127,0.3697614324354631,0.0
Cosmos3_seed101_0020,138,1,3,0.58086758852005,0.0,0.0,False,0.6113098859786987,0.5719854831695557,0.9135206937789916,0.88141268491745,0.97265625,0.97265625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0138_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0138_rank_03.png,T10,T08,120,23,68,111,9,27,0,True,True,True,True,True,True,True,True,True,0.88141268491745,0.5719854831695557,0.7100389147464263,0.4124385921641501,0.4124385921641501
Cosmos3_seed101_0020,138,2,3,0.8117466568946838,0.3281411348763941,0.9990916504177586,True,0.2472881078720092,0.5719854831695557,0.8845466375350952,0.88141268491745,0.97265625,0.97265625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0138_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0138_rank_03.png,T00,T08,0,64,188,111,9,27,0,False,True,True,True,False,True,True,False,False,0.88141268491745,0.2472881078720092,0.46686494311269894,0.3789760567930601,0.0
Cosmos3_seed101_0020,141,1,2,0.7170673608779907,0.0,0.0,False,0.7018239498138428,0.6769419312477112,0.9225553870201112,0.8763754367828369,0.97265625,0.97265625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0141_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0141_rank_02.png,T10,T00,120,23,68,0,64,188,0,True,False,True,True,True,False,True,True,True,0.8763754367828369,0.6769419312477112,0.7702306671860255,0.5523072717863773,0.5523072717863773
Cosmos3_seed101_0020,144,1,2,0.691625714302063,0.0,0.0,False,0.6869329214096069,0.7028675079345703,0.9043131470680236,0.9020869135856628,0.97265625,0.9765625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0144_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0144_rank_02.png,T10,T00,120,23,68,0,64,188,0,True,False,True,True,True,False,True,True,True,0.9020869135856628,0.6869329214096069,0.7871932411516088,0.5444430877052375,0.5444430877052375
Cosmos3_seed101_0020,147,1,2,0.6017786264419556,0.0,0.0,False,0.6751928329467773,0.7056401968002319,0.916271448135376,0.9034202694892884,0.97265625,0.9765625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0147_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0147_rank_02.png,T10,T00,120,23,68,0,64,188,0,True,False,True,True,True,False,True,True,True,0.9034202694892884,0.6751928329467773,0.7810140146617177,0.4699975409750458,0.4699975409750458
Cosmos3_seed101_0020,150,1,2,0.4355977773666382,0.0,0.0,False,0.6819177269935608,0.7177008986473083,0.922352969646454,0.8875661492347717,0.97265625,0.9765625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0150_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0020/frame_0150_rank_02.png,T10,T00,120,23,68,0,64,188,0,True,False,True,True,True,False,True,True,True,0.8875661492347717,0.6819177269935608,0.7779762792287456,0.33888473807600866,0.33888473807600866
